code|name|active
10202341|Rosal vivo hot princess|TRUE
10202342|Rosal vivo inspiration|TRUE
10202343|Rosal vivo jeimy|TRUE
10202344|Rosal vivo kachita|TRUE
10202345|Rosal vivo karen|TRUE
10202346|Rosal vivo kenji|TRUE
10202347|Rosal vivo kiko|TRUE
10202348|Rosal vivo laser|TRUE
10202349|Rosal vivo latin duett|TRUE
10202350|Rosal vivo latin fever|TRUE
10202351|Rosal vivo lifestyle|TRUE
10202352|Rosal vivo light orlando|TRUE
10202353|Rosal vivo lovely dreams|TRUE
10202354|Rosal vivo loyalty|TRUE
10202355|Rosal vivo malibu|TRUE
10202356|Rosal vivo mata-hari|TRUE
10202357|Rosal vivo memphis|TRUE
10202358|Rosal vivo mi amor|TRUE
10202359|Rosal vivo miami|TRUE
10202360|Rosal vivo michelle|TRUE
10202361|Rosal vivo mikaela|TRUE
10202362|Rosal vivo orchestra|TRUE
10202363|Rosal vivo orlando|TRUE
10202364|Rosal vivo osadia|TRUE
10202365|Rosal vivo paeonia freelander|TRUE
10202366|Rosal vivo paula|TRUE
10202367|Rosal vivo pavarotti|TRUE
10202368|Rosal vivo pink intuition|TRUE
10202369|Rosal vivo poison|TRUE
10202370|Rosal vivo princess|TRUE
10202371|Rosal vivo queen mary|TRUE
10202372|Rosal vivo raphaela|TRUE
10202373|Rosal vivo raspberry ice|TRUE
10202374|Rosal vivo ravel|TRUE
10202375|Rosal vivo riviera|TRUE
10202376|Rosal vivo sade|TRUE
10202377|Rosal vivo sashimi|TRUE
10202378|Rosal vivo shanya|TRUE
10202379|Rosal vivo shocking versilia|TRUE
10202380|Rosal vivo solitaire|TRUE
10202381|Rosal vivo something different|TRUE
10202382|Rosal vivo splendid renate|TRUE
10202383|Rosal vivo star|TRUE
10202384|Rosal vivo sweet candia|TRUE
10202385|Rosal vivo sweet moments|TRUE
10202386|Rosal vivo sweet unique|TRUE
10202387|Rosal vivo taboo|TRUE
10202388|Rosal vivo timona|TRUE
10202389|Rosal vivo topaz|TRUE
10202390|Rosal vivo vogue|TRUE
10202391|Rosal vivo voila|TRUE
10202392|Rosal vivo wild one|TRUE
10202393|Rosal vivo yves piaget|TRUE
10202400|Rosales vivos rojos o burgundy|FALSE
10202401|Rosal vivo african dawn|TRUE
10202402|Rosal vivo amada|TRUE
10202403|Rosal vivo black baccara|TRUE
10202404|Rosal vivo black beauty|TRUE
10202405|Rosal vivo black finess o black magic|TRUE
10202406|Rosal vivo black magic|TRUE
10202407|Rosal vivo bohemian o pasarela|TRUE
10202408|Rosal vivo breathless|TRUE
10202409|Rosal vivo caballero|TRUE
10202410|Rosal vivo carrera|TRUE
10202411|Rosal vivo charlene|TRUE
10202412|Rosal vivo charlotte|TRUE
10202413|Rosal vivo cherry lady|TRUE
10202414|Rosal vivo cherry love|TRUE
10202415|Rosal vivo classy rose|TRUE
10202416|Rosal vivo colorado velvet|TRUE
10202417|Rosal vivo corazon|TRUE
10202418|Rosal vivo corrida|TRUE
10202419|Rosal vivo dynamite|TRUE
10202420|Rosal vivo eurored|TRUE
10202421|Rosal vivo fashion|TRUE
10202422|Rosal vivo fire and ice|TRUE
10202423|Rosal vivo first red|TRUE
10202424|Rosal vivo forever young|TRUE
10202425|Rosal vivo freedom|TRUE
10202426|Rosal vivo freestyle|TRUE
10202427|Rosal vivo friendship|TRUE
10202428|Rosal vivo gospel|TRUE
10202429|Rosal vivo graffity|TRUE
10202430|Rosal vivo grand gala|TRUE
10202431|Rosal vivo grand prix|TRUE
10202432|Rosal vivo grand classe|TRUE
10202433|Rosal vivo hearts|TRUE
10202434|Rosal vivo heat|TRUE
10202435|Rosal vivo hocus pocus|TRUE
10202436|Rosal vivo lady in red|TRUE
10202437|Rosal vivo latin lady|TRUE
10202438|Rosal vivo legend|TRUE
10202439|Rosal vivo lulu|TRUE
10202440|Rosal vivo luna rossa|TRUE
10202441|Rosal vivo luxor|TRUE
10202442|Rosal vivo madame delbard o carola|TRUE
10202443|Rosal vivo miss paris|TRUE
10202444|Rosal vivo nicole|TRUE
10202445|Rosal vivo night fever|TRUE
10202446|Rosal vivo obsession|TRUE
10202447|Rosal vivo opium|TRUE
10202448|Rosal vivo paz|TRUE
10202449|Rosal vivo preference|TRUE
10202450|Rosal vivo red berlin|TRUE
10202451|Rosal vivo red bull|TRUE
10202452|Rosal vivo red calypso|TRUE
10202453|Rosal vivo red diamond|TRUE
10202454|Rosal vivo red fantasy|TRUE
10202455|Rosal vivo red france|TRUE
10202456|Rosal vivo red intuition|TRUE
10202457|Rosal vivo red jewel|TRUE
10202458|Rosal vivo red magic|TRUE
10202459|Rosal vivo red one|TRUE
10202460|Rosal vivo red paris|TRUE
10202461|Rosal vivo red princess|TRUE
10202462|Rosal vivo red sensation o colorad|TRUE
10202463|Rosal vivo red unique|TRUE
10202464|Rosal vivo rockefeller|TRUE
10202465|Rosal vivo romeo|TRUE
10202466|Rosal vivo rouge baiser|TRUE
10202467|Rosal vivo roulette|TRUE
10202468|Rosal vivo royal massai|TRUE
10202469|Rosal vivo royal red|TRUE
10202470|Rosal vivo samurai|TRUE
10202471|Rosal vivo sexy red|TRUE
10202472|Rosal vivo starfire|TRUE
10202473|Rosal vivo tango|TRUE
10202474|Rosal vivo tiger tail|TRUE
10202475|Rosal vivo tinto|TRUE
10202476|Rosal vivo top secret|TRUE
10202477|Rosal vivo vital|TRUE
10202478|Rosal vivo wisdom|TRUE
10202479|Rosal vivo xantia|TRUE
10202480|Rosal vivo xcite|TRUE
10202500|Rosales vivos sweetheart|FALSE
10202501|Rosal vivo burgundy sweetheart|TRUE
10202502|Rosal vivo cream sweetheart|TRUE
10202503|Rosal vivo hot pink sweetheart|TRUE
10202504|Rosal vivo lavender sweetheart|TRUE
10202505|Rosal vivo light pink sweetheart|TRUE
10202506|Rosal vivo orange sweetheart|TRUE
10202507|Rosal vivo peach sweetheart|TRUE
10202508|Rosal vivo red sweetheart|TRUE
10202509|Rosal vivo white sweetheart|TRUE
10202510|Rosal vivo yelllow sweetheart|TRUE
10202600|Rosales vivos blancos|FALSE
10202601|Rosal vivo absolut|TRUE
10202602|Rosal vivo aida|TRUE
10202603|Rosal vivo akito|TRUE
10202604|Rosal vivo amelia|TRUE
10202605|Rosal vivo anastasia|TRUE
10202606|Rosal vivo andean crystal|TRUE
10202607|Rosal vivo angel|TRUE
10202608|Rosal vivo annemarie|TRUE
10202609|Rosal vivo avalanche|TRUE
10202610|Rosal vivo bianca|TRUE
10202611|Rosal vivo blizzard|TRUE
10202612|Rosal vivo bridal akito|TRUE
10202613|Rosal vivo domenica|TRUE
10202614|Rosal vivo escimo|TRUE
10202615|Rosal vivo farfalla|TRUE
10202616|Rosal vivo high and peace|TRUE
10202617|Rosal vivo high and pure|TRUE
10202618|Rosal vivo inocencia o innocenti|TRUE
10202619|Rosal vivo ivory|TRUE
10202620|Rosal vivo mondial|TRUE
10202621|Rosal vivo mount everest|TRUE
10202622|Rosal vivo nova zembla|TRUE
10202623|Rosal vivo patience o auspator|TRUE
10202624|Rosal vivo polar star|TRUE
10202625|Rosal vivo polo|TRUE
10202626|Rosal vivo proud|TRUE
10202627|Rosal vivo snowy jewel|TRUE
10202628|Rosal vivo tibet|TRUE
10202629|Rosal vivo tineke|TRUE
10202630|Rosal vivo vitality|TRUE
10202631|Rosal vivo white cadillac|TRUE
10202632|Rosal vivo white dove|TRUE
10202700|Rosales vivos amarillos|FALSE
10202701|Rosal vivo aalsmeer gold|TRUE
10202702|Rosal vivo alina|TRUE
10202703|Rosal vivo ambiance|TRUE
10202704|Rosal vivo aquarel|TRUE
10202705|Rosal vivo autumn|TRUE
10202706|Rosal vivo brasil|TRUE
10202707|Rosal vivo candle light|TRUE
10202708|Rosal vivo cantata o cantate|TRUE
10202709|Rosal vivo capriccio|TRUE
10202710|Rosal vivo caribbean|TRUE
10202711|Rosal vivo circus|TRUE
10202712|Rosal vivo citran|TRUE
10202713|Rosal vivo concorde|TRUE
10202714|Rosal vivo conga|TRUE
10202715|Rosal vivo deja vu|TRUE
10202716|Rosal vivo desire|TRUE
10202717|Rosal vivo donia sol|TRUE
10202718|Rosal vivo dueto|TRUE
10202719|Rosal vivo erin|TRUE
10202720|Rosal vivo exotic curiosa|TRUE
10202721|Rosal vivo feria|TRUE
10202722|Rosal vivo fire bird|TRUE
10202723|Rosal vivo florida|TRUE
10202724|Rosal vivo friendly|TRUE
10202725|Rosal vivo gallinda|TRUE
10202726|Rosal vivo geisha|TRUE
10202727|Rosal vivo gelbe|TRUE
10202728|Rosal vivo gelosia o yellow flame|TRUE
10202729|Rosal vivo gold rush|TRUE
10202730|Rosal vivo gold star|TRUE
10202731|Rosal vivo gold strike|TRUE
10202732|Rosal vivo golda|TRUE
10202733|Rosal vivo golden fashion|TRUE
10202734|Rosal vivo golden gate|TRUE
10202735|Rosal vivo gran dorado|TRUE
10202736|Rosal vivo helio|TRUE
10202737|Rosal vivo high and exotic|TRUE
10202738|Rosal vivo high and yellow flame|TRUE
10202739|Rosal vivo high and yellow magic|TRUE
10202740|Rosal vivo high society|TRUE
10202741|Rosal vivo hummer|TRUE
10202742|Rosal vivo idole o elle|TRUE
10202743|Rosal vivo inti|TRUE
10202744|Rosal vivo jet set|TRUE
10202745|Rosal vivo judy|TRUE
10202746|Rosal vivo jupiter|TRUE
10202747|Rosal vivo konfetti|TRUE
10202748|Rosal vivo kyara o kira|TRUE
10202749|Rosal vivo latin beauty|TRUE
10202750|Rosal vivo latin spirit|TRUE
10202751|Rosal vivo latina|TRUE
10202752|Rosal vivo lina|TRUE
10202753|Rosal vivo lindsey|TRUE
10202754|Rosal vivo male|TRUE
10202755|Rosal vivo marie clare|TRUE
10202756|Rosal vivo marisa|TRUE
10202757|Rosal vivo matchball|TRUE
10202758|Rosal vivo melon|TRUE
10202759|Rosal vivo mohana|TRUE
10202760|Rosal vivo okie dokie|TRUE
10202761|Rosal vivo pailine|TRUE
10202762|Rosal vivo parrot|TRUE
10202763|Rosal vivo rio d oro|TRUE
10202764|Rosal vivo salami|TRUE
10202765|Rosal vivo santa fe|TRUE
10202766|Rosal vivo skyline|TRUE
10202767|Rosal vivo sonrisa|TRUE
10202768|Rosal vivo star ambiance|TRUE
10202769|Rosal vivo starbust|TRUE
10202770|Rosal vivo sun king|TRUE
10202771|Rosal vivo sunmaster|TRUE
10202772|Rosal vivo sunny milva|TRUE
10202773|Rosal vivo sushi|TRUE
10202774|Rosal vivo tabasco|TRUE
10202775|Rosal vivo tara|TRUE
10202776|Rosal vivo tresor 2000|TRUE
10202777|Rosal vivo ooty|TRUE
10202778|Rosal vivo yellow coral|TRUE
10202779|Rosal vivo yellow finess|TRUE
10202780|Rosal vivo yellow submarine|TRUE
10202781|Rosal vivo yellow sunset|TRUE
10202782|Rosal vivo yelllow timeless|TRUE
10202800|Rosales vivos spray|FALSE
10202801|Rosal vivo alegria spray|TRUE
10202802|Rosal vivo andrea follies spray|TRUE
10202803|Rosal vivo antara follies spray|TRUE
10202804|Rosal vivo arrow follies spray|TRUE
10202805|Rosal vivo babe spray|TRUE
10202806|Rosal vivo bellina collection spray|TRUE
10202807|Rosal vivo blue moon spray|TRUE
10202808|Rosal vivo chablis spray|TRUE
10202809|Rosal vivo cherry follies spray|TRUE
10202810|Rosal vivo chess spray|TRUE
10202811|Rosal vivo classic lydia spray|TRUE
10202812|Rosal vivo cream gracia spray|TRUE
10202813|Rosal vivo cream lydia spray|TRUE
10202814|Rosal vivo cream sensation spray|TRUE
10202815|Rosal vivo cremita spray|TRUE
10202816|Rosal vivo diablo spray|TRUE
10202817|Rosal vivo electra spray|TRUE
10202818|Rosal vivo fire king spray|TRUE
10202819|Rosal vivo fleur spray|TRUE
10202820|Rosal vivo girlie follies spray|TRUE
10202821|Rosal vivo giselle follies spray|TRUE
10202822|Rosal vivo golden collection spray|TRUE
10202823|Rosal vivo golden mimi spray|TRUE
10202824|Rosal vivo gracia spray|TRUE
10202825|Rosal vivo hot majolica spray|TRUE
10202826|Rosal vivo hot pink follies spray|TRUE
10202827|Rosal vivo ilse spray|TRUE
10202828|Rosal vivo jelena spray|TRUE
10202829|Rosal vivo laminuette spray|TRUE
10202830|Rosal vivo lavender follies spray|TRUE
10202831|Rosal vivo limoncello spray|TRUE
10202832|Rosal vivo little silver spray|TRUE
10202833|Rosal vivo lovely lydia spray|TRUE
10202834|Rosal vivo lucy spray|TRUE
10202835|Rosal vivo lydia spray|TRUE
10202836|Rosal vivo macarena spray|TRUE
10202837|Rosal vivo magic sensation spray|TRUE
10202838|Rosal vivo majolica spray|TRUE
10202839|Rosal vivo mambo number 5 spray|TRUE
10202840|Rosal vivo mambo spray|TRUE
10202841|Rosal vivo marlene spray|TRUE
10202842|Rosal vivo mimi eden spray|TRUE
10202843|Rosal vivo minou spray|TRUE
10202844|Rosal vivo nikita spray|TRUE
10202845|Rosal vivo novel collection spray|TRUE
10202846|Rosal vivo orange success spray|TRUE
10202847|Rosal vivo pepita spray|TRUE
10202848|Rosal vivo pink flash spray|TRUE
10202849|Rosal vivo pink sensation spray|TRUE
10202850|Rosal vivo porcelina spray|TRUE
10202851|Rosal vivo princess spray|TRUE
10202852|Rosal vivo purple mikado spray|TRUE
10202853|Rosal vivo red angel spray|TRUE
10202854|Rosal vivo red collection spray|TRUE
10202855|Rosal vivo red hero spray|TRUE
10202856|Rosal vivo red mikado spray|TRUE
10202857|Rosal vivo red vision spray|TRUE
10202858|Rosal vivo ritmo spray|TRUE
10202859|Rosal vivo romance mikado o eva spray|TRUE
10202860|Rosal vivo romantica follies spray|TRUE
10202861|Rosal vivo rubicon spray|TRUE
10202862|Rosal vivo rumba spray|TRUE
10202863|Rosal vivo salsa spray|TRUE
10202864|Rosal vivo sangrita spray|TRUE
10202865|Rosal vivo santa barbara spray|TRUE
10202866|Rosal vivo sashaba spray|TRUE
10202867|Rosal vivo scarlett spray|TRUE
10202868|Rosal vivo seline spray|TRUE
10202869|Rosal vivo sensation spray|TRUE
10202870|Rosal vivo silver collection spray|TRUE
10202871|Rosal vivo silver sensation spray|TRUE
10202872|Rosal vivo snowdance spray|TRUE
10202873|Rosal vivo snowflake spray|TRUE
10202874|Rosal vivo suncity spray|TRUE
10202875|Rosal vivo super nova spray|TRUE
10202876|Rosal vivo sweet sensation spray|TRUE
10202877|Rosal vivo taifun o typhoon spray|TRUE
10202878|Rosal vivo tamango spray|TRUE
10202879|Rosal vivo tanger follies spray|TRUE
10202880|Rosal vivo tiara spray|TRUE
10202881|Rosal vivo tiramisú spray|TRUE
10202882|Rosal vivo twinkle bride spray|TRUE
10202883|Rosal vivo viviane spray|TRUE
10202884|Rosal vivo white majolica spray|TRUE
10202885|Rosal vivo white mikado spray|TRUE
10202886|Rosal vivo xentina spray|TRUE
10202887|Rosal vivo yellow babe spray|TRUE
10202888|Rosal vivo yellow follies spray|TRUE
10211500|Anturios vivos|FALSE
10211501|Anturio vivo chocolate|TRUE
10211502|Anturio vivo rojo oscuro|TRUE
10211503|Anturio vivo verde|TRUE
10211504|Anturio vivo rosado fuerte|TRUE
10211505|Anturio vivo mickey mouse|TRUE
10211506|Anturio vivo obake verde y blanco|TRUE
10211507|Anturio vivo obake rojo y verde|TRUE
10211508|Anturio vivo anaranjado|TRUE
10211509|Anturio vivo durazno|TRUE
10211510|Anturio vivo picasso o pecoso|TRUE
10211511|Anturio vivo rojo|TRUE
10211512|Anturio vivo salpicadura|TRUE
10211513|Anturio vivo fuego del trópico|TRUE
10211514|Anturio vivo tulipán verde|TRUE
10211515|Anturio vivo tulipán rosado|TRUE
10211516|Anturio vivo tulipán púrpura|TRUE
10211517|Anturio vivo tulipán rojo|TRUE
10211518|Anturio vivo blanco|TRUE
10211519|Anturio vivo cosa salvaje|TRUE
10211600|Allium vivo|FALSE
10211601|Allium vivo embajador|TRUE
10211602|Allium vivo ampeloprasum|TRUE
10211603|Allium vivo bullit o drumstick|TRUE
10211604|Allium vivo christophii|TRUE
10211605|Allium vivo cowanii spray white|TRUE
10211606|Allium vivo gigante|TRUE
10211607|Allium vivo gladiador|TRUE
10211608|Allium vivo globemaster|TRUE
10211609|Allium vivo bola de golf blanca|TRUE
10211610|Allium vivo cabello|TRUE
10211611|Allium vivo rosado gigante|TRUE
10211612|Allium vivo sensación púrpura|TRUE
10211613|Allium vivo sicilum hanging|TRUE
10211614|Allium vivo spider schubertii|TRUE
10211615|Allium vivo spray moly|TRUE
10211616|Allium vivo spray roseum|TRUE
10211617|Allium vivo tuberosum|TRUE
10211618|Allium vivo unifolium o spray allium|TRUE
10211619|Allium vivo monte everest blanco|TRUE
10211700|Astromelia viva|FALSE
10211701|Astromelia viva agropoli|TRUE
10211702|Astromelia viva bourgogne|TRUE
10211703|Astromelia viva cairo|TRUE
10211704|Astromelia viva charmes|TRUE
10211705|Astromelia viva cherry bay|TRUE
10211706|Astromelia viva cherry white|TRUE
10211707|Astromelia viva dame blanche|TRUE
10211708|Astromelia viva diamond|TRUE
10211709|Astromelia viva gran canaria|TRUE
10211710|Astromelia viva harlekijn|TRUE
10211711|Astromelia viva indian summer|TRUE
10211712|Astromelia viva jamaica|TRUE
10211713|Astromelia viva macondo|TRUE
10211714|Astromelia viva mistique|TRUE
10211715|Astromelia viva my fair|TRUE
10211716|Astromelia viva new cairo|TRUE
10211717|Astromelia viva nice|TRUE
10211718|Astromelia viva orange bowl|TRUE
10211719|Astromelia viva orange queens|TRUE
10211720|Astromelia viva orange sun|TRUE
10211721|Astromelia viva paris|TRUE
10211722|Astromelia viva picasso|TRUE
10211723|Astromelia viva pink panther|TRUE
10211724|Astromelia viva prima donna|TRUE
10211725|Astromelia viva red silhouette|TRUE
10211726|Astromelia viva sacha|TRUE
10211727|Astromelia viva salmon|TRUE
10211728|Astromelia viva santiago|TRUE
10211729|Astromelia viva senna|TRUE
10211730|Astromelia viva snowball|TRUE
10211731|Astromelia viva sublime|TRUE
10211732|Astromelia viva tropicana|TRUE
10211733|Astromelia viva virginia|TRUE
10211734|Astromelia viva white|TRUE
10211800|Amaranto vivo|FALSE
10211801|Amaranto vivo verde colgante|TRUE
10211802|Amaranto vivo rojo colgante|TRUE
10211803|Amaranto vivo bonce erguido|TRUE
10211804|Amaranto vivo verde erguido|TRUE
10211805|Amaranto vivo rojo erguido|TRUE
10211900|Amaryllis vivo|FALSE
10211901|Amaryllis vivo naranja|TRUE
10211902|Amaryllis vivo orange nagano|TRUE
10211903|Amaryllis vivo pygmee mini|TRUE
10211904|Amaryllis vivo red lion|TRUE
10211905|Amaryllis vivo rilona|TRUE
10211906|Amaryllis vivo royal velvet|TRUE
10211907|Amaryllis vivo sonatini orange|TRUE
10211908|Amaryllis vivo sonatini red|TRUE
10211909|Amaryllis vivo tango|TRUE
10211910|Amaryllis vivo tinto night|TRUE
10212000|Anémona viva|FALSE
10212001|Anémona viva aubergine|TRUE
10212002|Anémona viva negra|TRUE
10212003|Anémona viva azul|TRUE
10212004|Anémona viva cereza|TRUE
10212005|Anémona viva coronaria|TRUE
10212006|Anémona viva rosada fuerte|TRUE
10212007|Anémona viva rosada claro|TRUE
10212008|Anémona viva rosada|TRUE
10212009|Anémona viva púrpura|TRUE
10212010|Anémona viva roja|TRUE
10212011|Anémona viva blanca|TRUE
10212100|Asclepia viva|FALSE
10212101|Asclepia viva lavanda|TRUE
10212102|Asclepia viva moby dick|TRUE
10212103|Asclepia viva tuberosa|TRUE
10212104|Asclepia viva blanca|TRUE
10212200|Aster viva|FALSE
10212201|Aster viva belleza|TRUE
10212202|Aster viva azul japonés|TRUE
10212203|Aster viva verde japonés|TRUE
10212204|Aster viva rosado fuerte japonés|TRUE
10212205|Aster viva lavanda japonés|TRUE
10212206|Aster viva rosado claro japonés|TRUE
10212207|Aster viva durazno japonés|TRUE
10212208|Aster viva rosado japonés|TRUE
10212209|Aster viva púrpura japonés|TRUE
10212210|Aster viva rojo japonés|TRUE
10212211|Aster viva araña japonés|TRUE
10212212|Aster viva blanca japonés|TRUE
10212213|Aster viva rosado fuerte novi belgii|TRUE
10212214|Aster viva lavanda novi belgii|TRUE
10212215|Aster viva rosado novi belgii|TRUE
10212216|Aster viva púrpura novi belgii|TRUE
10212217|Aster viva blanca novi belgii|TRUE
10212218|Aster viva solidago|TRUE
10212219|Aster viva araña|TRUE
10212300|Berzelia viva|FALSE
10212301|Berzelia lanuginosa viva abrotanoides|TRUE
10212302|Berzelia lanuginosa viva fireball|TRUE
10212303|Berzelia lanuginosa viva galpinii|TRUE
10212304|Berzelia lanuginosa viva galpini o baubles|TRUE
10212305|Berzelia lanuginosa viva squarrosa|TRUE
10212400|Bouvaria viva|FALSE
10212401|Bouvardia viva doble rosado fuerte|TRUE
10212402|Bouvardia viva rosado claro|TRUE
10212403|Bouvardia viva doble rosado claro|TRUE
10212404|Bouvardia viva roja|TRUE
10212405|Bouvardia viva blanca|TRUE
10212500|Brodiaea viva|FALSE
10212501|Brodiaea viva congesta|TRUE
10212502|Brodiaea viva congesta lavanda|TRUE
10212503|Brodiaea viva hyacintha|TRUE
10212504|Brodiaea viva ida maija|TRUE
10212505|Brodiaea viva starlight|TRUE
10212600|Calla viva|FALSE
10212601|Calla viva green goddess|TRUE
10212602|Calla viva ramillete albertville|TRUE
10212603|Calla viva ramillete aranal|TRUE
10212604|Calla viva ramillete black eyed beauty|TRUE
10212605|Calla viva ramillete black star|TRUE
10212606|Calla viva ramillete brisbane|TRUE
10212607|Calla viva ramillete crystal blush|TRUE
10212608|Calla viva ramillete crystal pink|TRUE
10212609|Calla viva ramillete crystal white|TRUE
10212610|Calla viva ramillete dark captain romanc|TRUE
10212611|Calla viva ramillete dark mozart|TRUE
10212612|Calla viva ramillete dark naomi|TRUE
10212613|Calla viva ramillete deformed calla|TRUE
10212614|Calla viva ramillete dordogne|TRUE
10212615|Calla viva ramillete etude|TRUE
10212616|Calla viva ramillete farao|TRUE
10212617|Calla viva ramillete fire glow|TRUE
10212618|Calla viva ramillete florex gold|TRUE
10212619|Calla viva ramillete garnet glow|TRUE
10212620|Calla viva ramillete hot chocolate|TRUE
10212621|Calla viva ramillete lavender improved|TRUE
10212622|Calla viva ramillete light cromance|TRUE
10212623|Calla viva ramillete little suzy|TRUE
10212624|Calla viva ramillete majestic red|TRUE
10212625|Calla viva ramillete mango|TRUE
10212626|Calla viva ramillete merlot|TRUE
10212627|Calla viva ramillete mozart|TRUE
